cv124_4122.txt;jocelyn moorhouse;sisters gladys;ann bancroft;hy;ellen burstyn;sophia;lois smith;emma;jean simmons;constance;kate nelligan;anna;maya angelou;marianna;alfre woodard;finn;winona ryder;gladys;claire danes;kate capshaw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv125_9391.txt;mimi leder;mark greene;leder;george clooney;nicole kidman;clooney;kidman;wolfgang petersen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv126_28971.txt;tim burton;burton;mark wahlberg;leo davidson;davidson;charlton heston;tim roth;heston;wahlberg;helena bonham carter;ari;michael clarke duncan;attar;paul giamatti;limbo;rodney king;rick heinrichs;rick baker;danny elfman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv127_14711.txt;jared leto;cybil;alicia witt;jamie blanks;brad dourif;freddy kruger;robert englund;leto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv128_29627.txt;verma;mira nair;salaam bombay;sabrina dhawan;aditi verma;hemant;vikram;latit;naseeruddin shah;pk dubey;dubey;alice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv129_16741.txt;roberto benigni;benigni;guido orefice;dora;nicoletta braschi;guido;joshua;giorgio cantarini;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv130_17083.txt;wes anderson;max fischer;jason schwartzman;anderson;schwartzman;max;rosemary cross;olivia williams;herman blume;bill murray;blume;cross;dustin hoffman;paul;williams;murray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv131_10713.txt;thomas hardy;jude;christopher eccleston;arabella;rachel griffiths;sue;kate winslet;phillotson;richard edson;kate;liam cunningham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv132_5618.txt;quaid;truce;draco;eddie;spy;dennis quaid;pete posthlewaite;dina meyer;connery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv133_16336.txt;terrence malick;john travolta;george clooney;nick nolte;elias koteas;malick;ben chaplin;ryan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv134_22246.txt;stuart little;stuart;george;jonathan lipnicki;littles;snowball;babe;michael j fox;nathan lane;geena davis;laurie;jerry maguire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv135_11603.txt;jackie chan;chan;edward tang;fibe ma;jackie;gabrielle fitzpatrick;samo hung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv136_11505.txt;robert deniro;deniro;dustin hoffman;harrelson;hoffman;michael keaton - geena davis;david mamet;anne heche;denis leary;willie nelson;merle haggard;woody harrelson;craig t nelson;william h macy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv137_15422.txt;drew barrymore;sally;dorian;luke wilson;catherine o'hara;jake busey;angus;daryl mitchell;roy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv138_12721.txt;bruce willis;aidan quinn;quinn;ramirez;duguay;ben kingsley;krishna banji;ghandi;donald sutherland;kiefer sutherland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv139_12873.txt;anna vrooshka;elke sommer;roland crump;kenneth williams;kenneth connor;anna;arthur upmore;bernard bresslaw;linda;patsy rowlands;daphne barnes;joan sims;joe;norma baxter;ian lavender;adrienne posta;fred ramsden;windsor davies;ernie bragg;jack douglas;liz fraser;patricia franklin;sandra;carol hawkins;carol;sherrie hewson;fred;ernie;sommer;williams;;;;;;;peter butterworth;barnes;windsor davies;jack douglas;dave freeman;;;;;;;;;;;;;
cv140_7479.txt;luc besson;korben dallas;bruce willis;zorg;gary oldman;besson;ian holm;leeloo;milla jovovich;dan weil;thierry arbogast;mark stetson;jean-paul gaulthier;madonna;gaulthier;ruby rhod;chris tucker;dennis rodman;maiwenn lebesco;eric serra;robert mark kamen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv141_15686.txt;kyle fisher;jon favreau;laura;cameron diaz;robert boyd;christian slater;charles;leland orser;michael;jeremy piven;adam;daniel stern;carla scott;robert;peter berg;mary;berg;diaz;jeanne tripplehorn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv142_22516.txt;homer wells;tobey maguire;wilbur larch;michael caine;homer;larch;candy kendall;charlize theron;caine;delroy lindo;rose;lasse hallstrom;gilbert;john irving;garp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv143_19666.txt;garry marshall;richard gere;julia roberts;edward lewis;edward;vivian;bertha;lawton;roberts;meg ryan;gere;laura san giacomo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv144_5007.txt;larry;tom;tish;maria;ted danson;sam malone;isabella rossellini;keith coogan;mitch;lloyd bridges;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv145_11472.txt;robin williams;nathan lane;williams;gene hackman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv146_18458.txt;john;ted prigge;ted;george lucas;roger ebert;anakin skywalker;luke skywalker;obi-wan `ben' kenobi;anakin;palpatine;qui-gon jinn;neeson;obi-wan kenobi;mcgregor;amidala;portman;viceroy;lord sidious;sidious;lloyd;jinn;skywalker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv147_21193.txt;rob reiner;ben;bruce willis;katie;michelle pfeiffer;jordan;jessie nelson;alan zweibel;nelson;willis;ben jordan;pfeiffer;eric clapton;marc shaiman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv148_16345.txt;warren beatty;beatty;bulworth;jay bulworth;dennis murphy;platt;nina;berry;oliver platt;halle berry;paul sorvino;laurie metcalf;christine baranski;larry king;david wilcock;norville barnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv149_15670.txt;robin williams;williams;patch adams;patch;truman schiff;daniel london;monica potter;hunter adams;bob gunton;tom shadyac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv150_12916.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv151_15771.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv152_8736.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv153_10779.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv154_9328.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv155_7308.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv156_10481.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv157_29372.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv158_10390.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv159_29505.txt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv160_10362.txt;corey yuen;yuen biao;ma wing jing;wing jing;jessica hester;yeung seung;jessica;valerie chow;takeshi kaneshiro;yuen wah;jackie chan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv161_11425.txt;fang;peter wang;chao;shen guanglan;hy xiaoguang;lili;li qinqin;grace;sharon iwai;paul;kelvin han yee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv162_10424.txt;wes craven;kevin williamson;williamson;quentin tarantino;tarantino;bob dole;jada pinkett;omar epps;drew barrymore;sidney;neve campbell;randy;jamie kennedy;gale weathers;courteney cox;dewey riley;david arquette;cotton weary;liev schreiber;derek;jerry o'connell;hallie;elise neal;mickey;timothy olyphant;gale;joel;duane martin;debbie salt;laurie metcalf;cici cooper;buffy herself;sarah michelle gellar;rebecca gayheart;portia di rossi;dewey;rose mcgowan;;;;;;;;;;;;;;;;;
cv163_10052.txt;aladdin;pocahontas;hercules;anastasia;ariel;eric;robin williams;balto;kevin bacon;bridget fonda;meg ryan;john cusack;demi moore;esmerelda;eddie murphy;mulan;jodi benson;benson;samuel e wright;sebastian;pat carrol;ursula;kenneth mars;edie mcclurg;carlotta;rene auberjonois;alan menken;howard ashman;ashman;menken;christopher daniel barnes;wright;;;;;;;;;;;;;;;;;;;;;;
cv164_22447.txt;ralphie parker;peter billingsley;ralphie;jean shepard;shepard;billingsley;bob clark;melinda dillon;darren mcgavin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv165_22619.txt;d w griffith;paul thomas anderson;earl partridge;jason robards;phil parma;philip seymour hoffman;partridge;linda;julianne moore;frank mackey;tom cruise;jim kurring;john c reilly;jimmy gator;philip baker hall;kid stanley spector;jeremy blackman;donnie smith;william h macy;anderson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv166_11052.txt;ellie arroway;jodie foster;ted;david morse;ellie;palmer joss;matthew mcconaughey;palmer;zemeckis;david drumlin;tom skerritt;drumlin;carl sagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv167_16376.txt;roberto benigni;chaplin;keaton;benigni;guido;harry langdon;dora;giosue;giorgio cantarini;steven spielberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv168_7050.txt;larry flynt;woody harrelson;flynt;althea;courtney;larry;edward norton;alan isaacman;isaacman;morrissey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv169_23778.txt;david cronenberg;josef rusnak;hannon fuller;douglas hall;gretchen mol;kirk m petrucelli;harald klose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv170_3006.txt;agatha christie;penny henderson;mary stuart masterson;roger;brian benben;penny;corbin bernsen;michael mckean;laverne;shirley;bobcat goldthwait;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv171_13537.txt;mary;farrelly;ted;ben stiller;cameron diaz;pat healy;matt dillon;warren;w earl brown;dillon;dom;chris elliot;magda;lin shaye;ron lichman;markie post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv172_11131.txt;pedro almodovar;victor plaza;liberto rabal;almodovar;antonio banderas;elena;francesca neri;juliette lewis;david;javier bardem;david schwimmer;jose sancho;angela molina;victor;sancho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv173_4471.txt;sigourney weaver;holly hunter;helen;weaver;darryl;harry connick jr;monahan;hunter;getz;mulroney;hannibal lecter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv174_9659.txt;miller;fishburne;weir;neill;paul anderson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv175_6964.txt;sweetback;melvin van peebles;van peebles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv176_12857.txt;stuart;al franken;stuart smalley;harris yulin;vincent d'onofrio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv177_10367.txt;pascal;genevieve bujold;marty;jackie-o;parker posey;lesly;tori spelling;wendy macleod;mark waters;david mamet;anthony;freddie prinze jr;josh hamilton;rolfe kent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv178_12972.txt;andrew niccol;jim carrey;truman;laura linney;christof;ed harris;marlon;noah emmerich;harry shearer;carrey;peter weir;jerry springer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv179_9228.txt;atom egoyan;egoyan;stephens;nicole;polley;geoff pevere;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv180_16113.txt;paxton;billy bob thorton;brent briscoe;sam raimi;malick;bridget fonda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv181_14401.txt;ian michael smith;joseph mazzello;judd ashley;david strathairn;oliver platt;jim carrey;mark steven johnson;simon birch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv182_7281.txt;val kilmer;elisabeth shue;rade serbedzij;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv183_18612.txt;armin mueller-stahl;craig bierko;mol gretchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv184_2673.txt;hepburn;tracy;cary grant;rosalind russell;julia roberts;nick nolte;charles martin smith;olympia dukakis;nora dunn;marsha mason;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv185_28654.txt;tch_ky karyo;fonda;luc besson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv186_2269.txt;robin williams;daniel hillard;sally field;harvey fierstein;pierce brosnan;dustin hoffman;milton berle;mara wilson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv187_12829.txt;weir;carrey;harris;mcelhone;peter biziou;laura linney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv188_19226.txt;john leguizamo;mira sorvino;adrien brody;jennifer esposito;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv189_22934.txt;scott watson;david cronenberg;jennifer jason leigh;jude law;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv190_27052.txt;russell crowe;meg ryan;mcqueen;mcgraw;peckinpah;david morse;peter bowman;bowman;alice;ryan;terry thorne;crowe;terry;david caruso;tony gilroy;dolores claiborne;taylor hackford;lars von trier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv191_29719.txt;jeremy piven;john trager;john cusack;sara thomas;kate beckinsale;sara;john;john corbett;eugene levy;marc klein;michael chelsom;bones;piven;molly shannon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv192_14395.txt;joe wenteworth;joseph mazzello;ashley judd;ian michael smith;simon birch;ben goodrich;oliver platt;rebecca;platt;judd;joe;simon;jim carrey;mark steven johnson;;john irving;owen meany;irving;johnson;forrest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv193_5416.txt;quentin tarantino;tarantino;harvey keitel;tim roth;steve buscemi;joe cabot;lawrence tierney;keitel;buscemi;roth;michael madsen;picasso;madonna;koons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv194_12079.txt;david;jennifer;broderick;sheedy;norad;beringer;strangelove;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv195_14528.txt;john frankenheimer;moreau;j d zeik;frankenheimer;robert de niro;dierdre;natascha mcelhone;zeik;de niro;tom cruise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv196_29027.txt;jay;silent bob;kevin smith;mary;jason mewes kevin smith;jason biggs;james van der beek;carrie fisher;mark hamill;and gus van sant;ben affleck;matt damon;shannon elizabeth;ali larter;jennifer schwalbach smith;eliza dushku;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv197_29328.txt;francois ozon;charlotte rampling;bruno cremer;antoine heberle;jeanne lapoirie;jacques nolot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv198_18180.txt;eddie murphy;nick noltebrett rainer;;jackie chan;chris tucker;chan;tucker;michael jackson;jun tao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv199_9629.txt;james cameron;cammeron;bill paxton;kate winslet;leonardo dicaprio;david warner;kathy bates;cameron;ron epstein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv200_2915.txt;paul;attanasio;robert;redford;ralph;fiennes;john;turturro;rob;morrow;eisenhower;michael;jackson;tonya;harding;charles;van;doren;stemple;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv201_6997.txt;danny;boyle;mark;renton;ewan;mcgregor;spud;ewen;bremner;jonny;lee;miller;tommy;kevin;mckidd;begbie;robert;carlyle;irvin;welsh;chuckie;iggy;pop;dom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv202_10654.txt;steven;spielberg;martin;anthony;hopkins;van;buren;isabella;david;franzoni;john;quincy;djimon;hounsou;baldwin;matthew;mcconaughey;cinque;jesus;christ;adams;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv203_17986.txt;jesus;bubby;nicholas;hope;ralph;cotterill;claire;benito;david;lynch;de;heer;carmel;johnson;angel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv204_8451.txt;sugiyana;koji;yakusho;mai;tamiyo;kusakari;sugiyama;;aoki;naoto;takenaka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv205_9457.txt;jodie;robert;zemeckis;carl;sagan;allie;foster;tom;skerritt;mcconaughey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv206_14293.txt;billy;dale;carnegie;shan-yu;miguel;ferrer;pat;morita;oh;ming-na;wen;lea;salonga;donny;osmond;soon-tek;zhou;yao;eddie;mushu;robin;williams;murphy;wong;shang;martin;short;robbie;benson;june;foray;rocky;natasha;fatale;marni;nixon;fa;anna;maria;eliza;hong;gedde;watanabe;james;shigeta;george;takei;clyde;kusatsu;mulan;;;;
cv207_29284.txt;spera;elisabeth;sanxay;holding;mcgehee;david;siegel;goran;visnjic;alek;jonathan;tucker;beau;peter;donat;hall;josh;lucas;darby;reese;giles;nuttgens;nashel;tilda;swinton;derek;jarman;margaret;charlotte;rampling;;;;;;;;;;;;;;;;;;;;;;;;
cv208_9020.txt;chris;o'donnell;will;smith;tommy;lee;jones;barry;sonnenfield;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv209_29118.txt;susan;bill;murray;rock;drixenol;david;hyde;pierce;laurence;fishburne;dam;runny;nose;molly;shannon;chris;elliot;william;shatner;brandy;norwood;peter;bobby;farrelly;mark;hyman;piet;kroon;tom;sito;granger;;;;;;;;;;;;;;;;;;;;;;;
cv210_9312.txt;kurt russell;jeff;amy;kathleen quinlan;j t walsh;george sluizer;steven spielberg;jonathan mostow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv211_9953.txt;ridley scott;james cameron;cameron;sigourney weaver;weaver;ellen ripley;ripley;carter burke;paul reiser;vasquez;jenette goldstein;hicks;michael biehn;bishop;lance henriksen;burke;rebecca newt jorden;carrie henn;newt;scott;renny harlin;james horner;horner;biehn;reiser;bill paxton;william hope;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv212_10027.txt;rudy baylor;matt damon;danny devito;danny glover;jon voight;leo f drummond;leo;francis ford coppola;coppola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv213_18934.txt;humphry bogart;ingred bergman;bogart;harrison ford;anne heche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv214_12294.txt;kirk wong;john woo;mel smiley;mel;mark wahlberg;wong;ben ramsey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv215_22240.txt;onegin;alexander pushkin;eugene onegin;ralph;magnus;olga larina;headey;olga;vladimir lensky;stephens;tatyana;tyler;donovan;fiennes;ebeneezer scrooge;petula clark;mr fiennes;ms tyler;martha fiennes;remi adafarasin;yevgeny onegin;pushkin;ms fiennes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv216_18738.txt;bruce barth;ulee;fonda;peter fonda;victor nuñez;patricia richardson;nuñez;john sayles;henry fonda;ulee jackson;helen;connie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv217_28842.txt;susan granger;nan martin;louise fletcher;henry hart;arye gross;sam;george coe;tim dekay;eric schweig;henry;thomas bezucha;ralph lauren;rob sweeney;granger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv218_24352.txt;john sullivan;james caviezel;frank sullivan;dennis quaid;frank;john;gregory hoblit;toby emmerich;hoblit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv219_18626.txt;paul vitti;robert deniro;billy crystal;vitti;deniro;harold ramis;bill murray;ramis;crystal;lisa kudrow;kudrow;joe viterelli;jelly;chazz palminteri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv220_29059.txt;samuel l jackson;ann magnuson;grant morrison;dave mckean;ella fitzgerald;romulus;david leppenraub;aunjanue ellis;todd mcfarlane;tamara tunie;frank miller;mcfarlane;george dawes green;m night shyamalan;sam keith;amy vincent;robin standefer;kasi lemmons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv221_2695.txt;mantegna;pantoliano;haley;bennington august cottwell iv;john wayne bobbitt;john hughes;patrick read johnson;coen;lara flynn boyle;cynthia nixon;joe mantegna;brian haley;joe pantolianto;adam;jacob warton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv222_17395.txt;joe;fritz lang;lang;meyers;rainbow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv223_29066.txt;mark wahlberg;tim burton;jonathan rosenbaum;rick baker;leo davidson;wahlberg;burton;pee-wee herman;ed wood;leo;dull human;estella warren;helena bonham carter;charlton heston;bonham carter;paul giamatti;tim roth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv224_17661.txt;darth vader;ben obi-wan kenobi;sir alec guinness;r2-d2;c-3p0;princess leia;carrie fisher;vader;luke skywalker;mark hamill;luke;obi-wan kenobi;obi-wan;ben;han solo;harrison ford;chewbacca;peter mayhew;leia;ben kenobi;jabba the hutt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv225_29224.txt;john cleese;cleese's donald sinclair;vera;whoopi goldberg;merrill;lanai chapman;owen templeton;cuba gooding jr;mr pollini;rowan atkinson;randy pear;jon lovitz;con men duane;blaine cody;seth green;vince vieluf;nick shaffer;breckin meyer;andy breckman;kathy bates;owen;cody;pear;breckman;segues;hitler;eva braun;lovitz;cleese;dave thomas;jerry zucker;david;jim abrahams;;;;;;;;;;;;;;;;;;;;;
cv226_2618.txt;billy crystal;mitch robbins;daniel stern;stern;john lovitz;mitch;curly;jack palance;crystal;lovitz;duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv227_24215.txt;matthew mcconaughey;bill paxton;mcconaughey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv228_5806.txt;david helfgott;helfgott;david;adult-helfgott;teenage-david;taylor;adult-david;rush;rachmaninov;mozart;young-david;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv229_13611.txt;priivate ryan;steve spielberg;tom hanks;john miller;private ryan;matt damon;spielberg;tom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv230_7428.txt;james cameron;tommy lee jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv231_10425.txt;quentin tarantino;tarantino;jackie brown;pam grier;ray nicolette;michael keaton;mark dargus;michael bowen;ordell robbie;samuel l jackson;max cherry;robert forster;melanie;bridget fonda;louis gara;robert de niro;jackie;elmore;grier;max;brucer willis;maria de madeiros;tim roth;amanda plummer;hervey keitel;mac cherry;forster;john travolta;larry cohen;;;;;;;;;;;;;;;;;;;;;;;;;
cv232_14991.txt;mckellar;sandra oh;david cronenberg;callum keith rennie;rennie;bruce willis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv233_15964.txt;woody allen;flik;dave foley;z;foley;allen;gene hackman;kevin spacey;sharon stone;Julia-louis dreyfuss;david hyde-pierce;german caterpillar heimlich;joe ranft;ladybug francis;denis leary;manny;jonathan harris;butterfly hypsy;madeliene kahn;spider rosie;bonnie hunt;tuck;roll;michael mcshane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv234_20643.txt;bruce willis;malcolm crowe;vincent;malcolm;donnie wahlberg;cole sear;haley joel osment;olivia williams;cole;osment;willis;m night shyanakab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv235_10217.txt;frank capra;george bailey;jimmy stewart;george;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv236_11565.txt;jerry springer;john mcnaughton;springer;sam lombardo;matt dillon;kelly van ryan;denise richards;kelly;lombardo;theresa russell;ray duquette;kevin bacon;gloria perez;daphne rubin-vega;suzie toller;neve campbell;ken bowden;bill murray;suzie;duquette;perez;campbell;richards;murray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv237_19221.txt;gilmore;adam sandler;sandler;tollbooth willie;kristy swanson;jon stewart;joey lauren adams;coufax;rob scheneider;stewart;steve buscemi;dennis dugan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv238_12931.txt;harrison ford;ford;anne heche;heche;quinn harris;robin monroe;robin;frank;david schwimmer;quinn;tagalong;jacqueline obradors;ivan reitman;michael browning;ellen degenereesford;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv239_3385.txt;dolores claiborne;stephen king;dolores;selena st George;john mackey;kathy bates;jennifer jason;helena st George;christopher plummer;david strathairn;joe st George;judy parfitt;vera donovan;meg foster;ellen muth;selena;taylor hackford;gabriel beristain;danny elfman;king;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv240_14336.txt;chris wessell;matt damon;mike mcdermott;damon;mike;teddy;malkovich;martin landou;jo;gretchen mol;norton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv241_23130.txt;kevin williamson;sidney prescott;neve campbell;cotton weary;liev schreiber;christine;cotton;roger jackson;gale weathers;courtney cox arquette;dewey riley;david arquette;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv242_10638.txt;townsperson karen;tom;christian slater;karen;minnie driver;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv243_20728.txt;sopranos;paul vitti;de niro;vitti;laura macnamara;kudrow;billy crystal;robert de niro;lisa kudrow;crystals;jelly;joe viterelli;harold ramis;caddyshack;peter tolan;ken lonergan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
